itemId,label,dz_artist_id,mbz_artist_id,sc_artist_id
Q391348,Imagine Dragons,416239,012151a8-0f9a-44c9-997f-ebd68b5389f9,1188385
Q55008483,Naps,4842061,ce155ad5-afc8-4398-bf38-c99f02cd0814,3690398
Q892409,Zola,13962203,3134d99c-a372-424a-9f65-d2dacfdccaba,1345896
Q313453,Stromae,310260,ab2528d9-719f-4261-8098-21849222a0f2,828329
Q21091667,Vald,5175734,062ab94e-b7a5-47a9-b3f4-cc1750c3f859,950572
Q19848,Lady Gaga,75491,650e7db6-b795-4eb5-a702-5ea2fc46c848,522177
Q36844,Rihanna,564,73e5e69d-3554-40d8-8516-00cb38737a1c,520084
Q26255308,Damso,9197980,71ff695e-896a-4043-aea4-93eadde08d09,4289606
Q60373974,Koba LaD,14621667,52315221-8b06-4fb1-bfd3-16057aa4f9e1,4814922
Q2121062,The Weeknd,4050205,c8b03190-306c-4120-bb0b-6f2ebfc06ea9,856411
Q4734521,Alonzo,259729,9ff87295-bdfc-46fc-b605-456cc39d84ca,627192
Q19897862,Nekfeu,1412564,d721866d-5640-44ee-87f7-23dd062abd8a,900257
Q181484,Sia,3469,2f548675-008d-4332-876c-108b0c7ab9c5,567274
Q642477,Booba,390,785c0e9c-89f6-4bf4-8296-443a46632d62,522394
Q21914464,Dua Lipa,8706544,6f1a58bf-9b1b-49cf-a44a-6cefad7ae04f,5250517
Q24689203,Niska,5288900,e369e789-6f07-4ce8-a70f-e136bc57bf3b,4873189
Q48964824,Soolking,10189104,530a9937-4229-4d7e-8457-4853d7d5dd7a,6403312
Q24286772,SCH,162665,070a4a70-705b-41ba-a30a-cac559c781f8,5263675
Q45192617,Angèle,1042268,dcd4701d-64ec-443d-bfbf-73fc87c44bd6,4807932
Q65153697,PLK,1479842,55304866-1b79-4365-a6b1-961c95e9fc57,5096340
Q1372291,Soprano,13011,e52815f0-0db9-49b2-acb7-1af6b2dfa936,627188
Q33017850,Lomepal,5111084,5386511f-b7bd-4058-9b5e-2c5dc426e1c9,1180989
Q16730480,Jul,1191615,8e6c44df-06fc-4852-83d0-ef0efed6630a,2265158
Q8298,David Guetta,542,302bd7b9-d012-4360-897a-93b00c855680,572836
Q41789930,Ninho,5542343,41fe37a6-f4bb-4340-9c14-e2c8e5d854f1,4847604
Q60835535,Maes,4448630,74def643-c770-470d-a0b5-21c0fa60069e,5278902
Q44746097,Hamza,171998,6a2244c9-3122-454e-b83d-b23e2968884e,841407
Q43251682,Dadju,4803754,ecca82a9-0b5f-4b01-86aa-6b9fe62b09fe,4884911
Q97178211,Tayc,12526056,0c980a2b-ca09-4d04-ad80-e7c2ce9621fb,5125715
Q2813374,Orelsan,259467,6cad3ce5-6380-4594-a8da-ae7d273b683d,789245
Q55128479,Clara Luciani,4889156,a6386935-e6ee-4aaa-aaa8-70f56b79bc29,4290170
Q104671539,Leto,455796,635e50a0-3c8f-4675-a0e6-9e3555cc4e0a,5468234
Q107427536,Gazo,8873540,dae7d996-38fe-4578-bf75-1e2510f522bb,5496198
Q110409381,Tiakola,13918545,2bd0c272-dd22-4395-8381-18fa2fa59f1e,5061175
Q106686959,SDM,604107,ee5acbd5-d291-4fe1-a06a-88060b131b77,5583003
Q115747225,Yanns,10725097,f4703541-0e73-411f-a5ff-dc8a0cb972ac,5795763
Q14917975,Lacrim,4087782,10df38da-1292-4881-bd96-c6dfead3934b,859596
Q37793136,Aya Nakamura,8909272,cf580d82-3f3e-4b86-8874-7e0fbe794f01,4843823
Q47447,Ed Sheeran,384236,b8a7c51f-362c-4dcb-a259-bc6e0095f0a6,860349
Q5105,Céline Dion,198,847e8a0c-cc20-4213-9e16-975515c2a926,60087
Q55596640,Dinos,292949,ee782f62-1bdb-4a0b-8fc4-3bf2a8c1f979,1136202
Q56310938,Timal,74463,b0dfa8b9-cd40-43eb-9472-c02cb1db3297,3964938
Q86675858,Josman,7365500,d6f204c1-ea79-4ad0-bac3-862faad14130,4816066
Q96386530,Laylow,4510044,b04c952c-16c4-41ad-bd62-ace5047cdf6e,4289648
Q45188,Coldplay,892,cc197bad-dc9c-440d-a5b5-d52ba2e14234,555560
Q24286848,Djadja & Dinaz,9930130,a4ab6bb1-2b7e-4d5f-bad6-dcd6b6daa5d6,3864820
Q21403486,PNL,1519461,da04991d-8e8a-43be-9892-1e6342a77410,1936284
