;ent_name;article_id;name_count;name_count_lefigaro;name_count_lemonde;name_count_liberation;name_count_telerama;name_id
0;Kendrick Lamar;1;4;0;1;1;2;1
1;Damso;2;4;0;1;1;2;2
2;Angèle;1;3;0;1;1;1;3
3;Clara Luciani;1;3;0;1;1;1;4
4;Elton John;3;3;1;1;0;1;5
5;Orelsan;4;2;0;0;1;1;6
6;Dua Lipa;1;2;0;0;1;1;7
7;Dinos;4;2;0;0;1;1;8
8;David Guetta;11;2;0;1;1;0;9
9;Sofiane Pamart;2;2;1;0;0;1;10
10;Hamza;9;2;0;1;1;0;11
11;Nekfeu;2;2;0;0;1;1;12
12;Lady Gaga;3;2;1;0;0;1;13
13;OneRepublic;11;1;0;0;1;0;14
14;Nils Frahm;8;1;1;0;0;0;15
15;Nico;13;1;0;1;0;0;16
16;OutKast;4;1;0;0;0;1;17
17;Peter Gabriel;15;1;0;1;0;0;18
18;Prince;14;1;0;1;0;0;19
19;Michael Jackson;14;1;0;1;0;0;20
20;Radiohead;2;1;0;0;0;1;21
21;Martin Solveig;15;1;0;1;0;0;22
22;Rihanna;3;1;0;0;0;1;23
23;Rosalía;1;1;0;0;0;1;24
24;Rone;11;1;0;0;1;0;25
25;Ludovico Einaudi;8;1;1;0;0;0;26
26;Ryuichi Sakamoto;2;1;0;0;0;1;27
27;SCH;8;1;1;0;0;0;28
28;Sia;11;1;0;0;1;0;29
29;Sting;15;1;0;1;0;0;30
30;Stromae;1;1;0;0;0;1;31
31;Sufjan Stevens;1;1;0;0;0;1;32
32;Take That;6;1;1;0;0;0;33
33;The Creator;16;1;0;1;0;0;34
34;The Weeknd;14;1;0;1;0;0;35
35;Tiakola;8;1;1;0;0;0;36
36;Tyler;16;1;0;1;0;0;37
37;Vianney;5;1;1;0;0;0;38
38;festival de Montreux;15;1;0;1;0;0;39
39;Madonna;3;1;0;0;0;1;40
40;Kylie Minogue;3;1;0;0;0;1;41
41;Leonard Cohen;15;1;0;1;0;0;42
42;David Bowie;1;1;0;0;0;1;43
43;Ariana Grande;14;1;0;1;0;0;44
44;BLACKPINK;6;1;1;0;0;0;45
45;Barbra Streisand;5;1;1;0;0;0;46
46;Beatles;6;1;1;0;0;0;47
47;Bebe Rexha;11;1;0;0;1;0;48
48;Beyoncé;14;1;0;1;0;0;49
49;Bon Iver;2;1;0;0;0;1;50
50;Bradley Cooper;7;1;1;0;0;0;51
51;Calvin Harris;13;1;0;1;0;0;52
52;Christine and the Queens;10;1;0;0;1;0;53
53;Coldplay;3;1;0;0;0;1;54
54;Céline Dion;5;1;1;0;0;0;55
55;Daft Punk;9;1;0;0;1;0;56
56;Doja Cat;14;1;0;1;0;0;57
57;Laylow;2;1;0;0;0;1;58
58;D’Angelo;4;1;0;0;0;1;59
59;Erik Satie;2;1;0;0;0;1;60
60;Fleetwood Mac;13;1;0;1;0;0;61
61;Frank Ocean;14;1;0;1;0;0;62
62;Françoise Hardy;1;1;0;0;0;1;63
63;Garou;5;1;1;0;0;0;64
64;Jacques Brel;5;1;1;0;0;0;65
65;James Blake;1;1;0;0;0;1;66
66;Jane Birkin;10;1;0;0;1;0;67
67;Josman;8;1;1;0;0;0;68
68;Kanye West;9;1;0;0;1;0;69
69;Aphex Twin;11;1;0;0;1;0;70
70;Lana Del Rey;13;1;0;1;0;0;71
71;Étienne Daho;13;1;0;1;0;0;72
